Region ID;Region Name;Region pixels;Region area;Area unit;Object count;Object pixels;Object area;Area unit;Load
10727;Folium-tuber vermis (VII), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10726;Folium-tuber vermis (VII), granular layer;0;0;pixels;0;0;0;pixels;0
951;Pyramus (VIII);0;0;pixels;0;0;0;pixels;0
10731;Pyramus (VIII), molecular layer;0;0;pixels;0;0;0;pixels;0
10730;Pyramus (VIII), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10729;Pyramus (VIII), granular layer;0;0;pixels;0;0;0;pixels;0
957;Uvula (IX);0;0;pixels;0;0;0;pixels;0
10734;Uvula (IX), molecular layer;0;0;pixels;0;0;0;pixels;0
10733;Uvula (IX), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10732;Uvula (IX), granular layer;0;0;pixels;0;0;0;pixels;0
968;Nodulus (X);0;0;pixels;0;0;0;pixels;0
10737;Nodulus (X), molecular layer;0;0;pixels;0;0;0;pixels;0
10736;Nodulus (X), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10735;Nodulus (X), granular layer;0;0;pixels;0;0;0;pixels;0
1073;Hemispheric regions;0;0;pixels;0;0;0;pixels;0
1007;Simple lobule;0;0;pixels;0;0;0;pixels;0
10674;Simple lobule, molecular layer;0;0;pixels;0;0;0;pixels;0
10673;Simple lobule, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10672;Simple lobule, granular layer;0;0;pixels;0;0;0;pixels;0
1017;Ansiform lobule;0;0;pixels;0;0;0;pixels;0
1056;Crus 1;0;0;pixels;0;0;0;pixels;0
10677;Crus 1, molecular layer;0;0;pixels;0;0;0;pixels;0
10676;Crus 1, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10675;Crus 1, granular layer;0;0;pixels;0;0;0;pixels;0
1064;Crus 2;0;0;pixels;0;0;0;pixels;0
10680;Crus 2, molecular layer;0;0;pixels;0;0;0;pixels;0
10679;Crus 2, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10678;Crus 2, granular layer;0;0;pixels;0;0;0;pixels;0
1025;Paramedian lobule;0;0;pixels;0;0;0;pixels;0
10683;Paramedian lobule, molecular layer;0;0;pixels;0;0;0;pixels;0
10682;Paramedian lobule, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10681;Paramedian lobule, granular layer;0;0;pixels;0;0;0;pixels;0
1033;Copula pyramidis;0;0;pixels;0;0;0;pixels;0
10686;Copula pyramidis, molecular layer;0;0;pixels;0;0;0;pixels;0
10685;Copula pyramidis, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10684;Copula pyramidis, granular layer;0;0;pixels;0;0;0;pixels;0
1041;Paraflocculus;0;0;pixels;0;0;0;pixels;0
10689;Paraflocculus, molecular layer;0;0;pixels;0;0;0;pixels;0
10688;Paraflocculus, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10687;Paraflocculus, granular layer;0;0;pixels;0;0;0;pixels;0
1049;Flocculus;0;0;pixels;0;0;0;pixels;0
10692;Flocculus, molecular layer;0;0;pixels;0;0;0;pixels;0
10691;Flocculus, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10690;Flocculus, granular layer;0;0;pixels;0;0;0;pixels;0
519;Cerebellar nuclei;0;0;pixels;0;0;0;pixels;0
989;Fastigial nucleus;0;0;pixels;0;0;0;pixels;0
91;Interposed nucleus;0;0;pixels;0;0;0;pixels;0
846;Dentate nucleus;0;0;pixels;0;0;0;pixels;0
589508455;Vestibulocerebellar nucleus;0;0;pixels;0;0;0;pixels;0
1009;fiber tracts;172387;172.387.072.693;pixels;40;944;944;pixels;0.005476
967;cranial nerves;0;0;pixels;0;0;0;pixels;0
885;terminal nerve;0;0;pixels;0;0;0;pixels;0
949;vomeronasal nerve;0;0;pixels;0;0;0;pixels;0
840;olfactory nerve;0;0;pixels;0;0;0;pixels;0
1016;olfactory nerve layer of main olfactory bulb;0;0;pixels;0;0;0;pixels;0
21;lateral olfactory tract, general;0;0;pixels;0;0;0;pixels;0
665;lateral olfactory tract, body;0;0;pixels;0;0;0;pixels;0
538;dorsal limb;0;0;pixels;0;0;0;pixels;0
459;accessory olfactory tract;0;0;pixels;0;0;0;pixels;0
900;anterior commissure, olfactory limb;0;0;pixels;0;0;0;pixels;0
848;optic nerve;0;0;pixels;0;0;0;pixels;0
876;accessory optic tract;0;0;pixels;0;0;0;pixels;0
916;brachium of the superior colliculus;145197;145.196.682.678;pixels;66;982;982;pixels;0.006763
336;superior colliculus commissure;0;0;pixels;0;0;0;pixels;0
117;optic chiasm;0;0;pixels;0;0;0;pixels;0
125;optic tract;3807;3.806.654.602;pixels;1;20;20;pixels;0.005254
357;tectothalamic pathway;0;0;pixels;0;0;0;pixels;0
832;oculomotor nerve;0;0;pixels;0;0;0;pixels;0
62;medial longitudinal fascicle;0;0;pixels;0;0;0;pixels;0
158;posterior commissure;98973;98.973.019.653;pixels;75;1935;1935;pixels;0.019551
911;trochlear nerve;0;0;pixels;0;0;0;pixels;0
384;trochlear nerve decussation;0;0;pixels;0;0;0;pixels;0
710;abducens nerve;0;0;pixels;0;0;0;pixels;0
901;trigeminal nerve;0;0;pixels;0;0;0;pixels;0
93;motor root of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
229;sensory root of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
705;midbrain tract of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
794;spinal tract of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
798;facial nerve;0;0;pixels;0;0;0;pixels;0
1131;intermediate nerve;0;0;pixels;0;0;0;pixels;0
1116;genu of the facial nerve;0;0;pixels;0;0;0;pixels;0
933;vestibulocochlear nerve;0;0;pixels;0;0;0;pixels;0
1076;efferent cochleovestibular bundle;0;0;pixels;0;0;0;pixels;0
413;vestibular nerve;0;0;pixels;0;0;0;pixels;0
948;cochlear nerve;0;0;pixels;0;0;0;pixels;0
841;trapezoid body;0;0;pixels;0;0;0;pixels;0
641;intermediate acoustic stria;0;0;pixels;0;0;0;pixels;0
506;dorsal acoustic stria;0;0;pixels;0;0;0;pixels;0
658;lateral lemniscus;0;0;pixels;0;0;0;pixels;0
633;inferior colliculus commissure;0;0;pixels;0;0;0;pixels;0
482;brachium of the inferior colliculus;0;0;pixels;0;0;0;pixels;0
808;glossopharyngeal nerve;0;0;pixels;0;0;0;pixels;0
917;vagus nerve;0;0;pixels;0;0;0;pixels;0
237;solitary tract;0;0;pixels;0;0;0;pixels;0
717;accessory spinal nerve;0;0;pixels;0;0;0;pixels;0
813;hypoglossal nerve;0;0;pixels;0;0;0;pixels;0
925;ventral roots;0;0;pixels;0;0;0;pixels;0
792;dorsal roots;0;0;pixels;0;0;0;pixels;0
932;cervicothalamic tract;0;0;pixels;0;0;0;pixels;0
570;dorsolateral fascicle;0;0;pixels;0;0;0;pixels;0
522;dorsal commissure of the spinal cord;0;0;pixels;0;0;0;pixels;0
858;ventral commissure of the spinal cord;0;0;pixels;0;0;0;pixels;0
586;fasciculus proprius;0;0;pixels;0;0;0;pixels;0
514;dorsal column;0;0;pixels;0;0;0;pixels;0
380;cuneate fascicle;0;0;pixels;0;0;0;pixels;0
388;gracile fascicle;0;0;pixels;0;0;0;pixels;0
396;internal arcuate fibers;0;0;pixels;0;0;0;pixels;0
697;medial lemniscus;159879;159.879.493.286;pixels;60;2083;2083;pixels;0.013029
871;spinothalamic tract;0;0;pixels;0;0;0;pixels;0
29;lateral spinothalamic tract;0;0;pixels;0;0;0;pixels;0
389;ventral spinothalamic tract;0;0;pixels;0;0;0;pixels;0
245;spinocervical tract;0;0;pixels;0;0;0;pixels;0
261;spino-olivary pathway;0;0;pixels;0;0;0;pixels;0
270;spinoreticular pathway;0;0;pixels;0;0;0;pixels;0
293;spinovestibular pathway;0;0;pixels;0;0;0;pixels;0
277;spinotectal pathway;0;0;pixels;0;0;0;pixels;0
253;spinohypothalamic pathway;0;0;pixels;0;0;0;pixels;0
285;spinotelenchephalic pathway;0;0;pixels;0;0;0;pixels;0
627;hypothalamohypophysial tract;0;0;pixels;0;0;0;pixels;0
960;cerebellum related fiber tracts;0;0;pixels;0;0;0;pixels;0
744;cerebellar commissure;0;0;pixels;0;0;0;pixels;0
752;cerebellar peduncles;0;0;pixels;0;0;0;pixels;0
326;superior cerebelar peduncles;0;0;pixels;0;0;0;pixels;0
812;superior cerebellar peduncle decussation;0;0;pixels;0;0;0;pixels;0
85;spinocerebellar tract;0;0;pixels;0;0;0;pixels;0
850;uncinate fascicle;0;0;pixels;0;0;0;pixels;0
866;ventral spinocerebellar tract;0;0;pixels;0;0;0;pixels;0
78;middle cerebellar peduncle;0;0;pixels;0;0;0;pixels;0
1123;inferior cerebellar peduncle;0;0;pixels;0;0;0;pixels;0
553;dorsal spinocerebellar tract;0;0;pixels;0;0;0;pixels;0
499;cuneocerebellar tract;0;0;pixels;0;0;0;pixels;0
650;juxtarestiform body;0;0;pixels;0;0;0;pixels;0
490;bulbocerebellar tract;0;0;pixels;0;0;0;pixels;0
404;olivocerebellar tract;0;0;pixels;0;0;0;pixels;0
410;reticulocerebellar tract;0;0;pixels;0;0;0;pixels;0
373;trigeminocerebellar tract;0;0;pixels;0;0;0;pixels;0
728;arbor vitae;0;0;pixels;0;0;0;pixels;0
484682512;supra-callosal cerebral white matter;32085;32.084.660.217;pixels;5;87;87;pixels;0.002712
983;lateral forebrain bundle system;0;0;pixels;0;0;0;pixels;0
776;corpus callosum;0;0;pixels;0;0;0;pixels;0
956;corpus callosum, anterior forceps;0;0;pixels;0;0;0;pixels;0
579;external capsule;172931;172.930.880.493;pixels;73;2870;2870;pixels;0.016596
964;corpus callosum, extreme capsule;0;0;pixels;0;0;0;pixels;0
1108;genu of corpus callosum;0;0;pixels;0;0;0;pixels;0
971;corpus callosum, posterior forceps;734684;734.684.338.196;pixels;269;9858;9858;pixels;0.013418
979;corpus callosum, rostrum;0;0;pixels;0;0;0;pixels;0
484682516;corpus callosum, body;0;0;pixels;0;0;0;pixels;0
986;corpus callosum, splenium;0;0;pixels;0;0;0;pixels;0
784;corticospinal tract;0;0;pixels;0;0;0;pixels;0
6;internal capsule;0;0;pixels;0;0;0;pixels;0
924;cerebal peduncle;574261;574.261.037.109;pixels;218;1814;1814;pixels;0.003159
1036;corticotectal tract;0;0;pixels;0;0;0;pixels;0
1012;corticorubral tract;0;0;pixels;0;0;0;pixels;0
1003;corticopontine tract;0;0;pixels;0;0;0;pixels;0
994;corticobulbar tract;0;0;pixels;0;0;0;pixels;0
190;pyramid;0;0;pixels;0;0;0;pixels;0
198;pyramidal decussation;0;0;pixels;0;0;0;pixels;0
1019;corticospinal tract, crossed;0;0;pixels;0;0;0;pixels;0
1028;corticospinal tract, uncrossed;0;0;pixels;0;0;0;pixels;0
896;thalamus related;0;0;pixels;0;0;0;pixels;0
1092;external medullary lamina of the thalamus;0;0;pixels;0;0;0;pixels;0
14;internal medullary lamina of the thalamus;0;0;pixels;0;0;0;pixels;0
86;middle thalamic commissure;0;0;pixels;0;0;0;pixels;0
365;thalamic peduncles;0;0;pixels;0;0;0;pixels;0
484682520;optic radiation;430152;430.151.970.032;pixels;119;2886;2886;pixels;0.006709
484682524;auditory radiation;38067;38.066.546.021;pixels;12;365;365;pixels;0.009588
1000;extrapyramidal fiber systems;0;0;pixels;0;0;0;pixels;0
760;cerebral nuclei related;0;0;pixels;0;0;0;pixels;0
142;pallidothalamic pathway;0;0;pixels;0;0;0;pixels;0
102;nigrostriatal tract;0;0;pixels;0;0;0;pixels;0
109;nigrothalamic fibers;0;0;pixels;0;0;0;pixels;0
134;pallidotegmental fascicle;0;0;pixels;0;0;0;pixels;0
309;striatonigral pathway;0;0;pixels;0;0;0;pixels;0
317;subthalamic fascicle;0;0;pixels;0;0;0;pixels;0
877;tectospinal pathway;0;0;pixels;0;0;0;pixels;0
1051;direct tectospinal pathway;0;0;pixels;0;0;0;pixels;0
1060;doral tegmental decussation;0;0;pixels;0;0;0;pixels;0
1043;crossed tectospinal pathway;0;0;pixels;0;0;0;pixels;0
863;rubrospinal tract;0;0;pixels;0;0;0;pixels;0
397;ventral tegmental decussation;0;0;pixels;0;0;0;pixels;0
221;rubroreticular tract;0;0;pixels;0;0;0;pixels;0
736;central tegmental bundle;0;0;pixels;0;0;0;pixels;0
855;retriculospinal tract;0;0;pixels;0;0;0;pixels;0
205;retriculospinal tract, lateral part;0;0;pixels;0;0;0;pixels;0
213;retriculospinal tract, medial part;0;0;pixels;0;0;0;pixels;0
941;vestibulospinal pathway;0;0;pixels;0;0;0;pixels;0
991;medial forebrain bundle system;0;0;pixels;0;0;0;pixels;0
768;cerebrum related;0;0;pixels;0;0;0;pixels;0
884;amygdalar capsule;0;0;pixels;0;0;0;pixels;0
892;ansa peduncularis;0;0;pixels;0;0;0;pixels;0
908;anterior commissure, temporal limb;0;0;pixels;0;0;0;pixels;0
940;cingulum bundle;177281;177.281.342.896;pixels;65;1843;1843;pixels;0.010396
1099;fornix system;0;0;pixels;0;0;0;pixels;0
466;alveus;457342;457.342.360.046;pixels;289;11081;11081;pixels;0.024229
530;dorsal fornix;0;0;pixels;0;0;0;pixels;0
603;fimbria;0;0;pixels;0;0;0;pixels;0
745;precommissural fornix, general;0;0;pixels;0;0;0;pixels;0
420;precommissural fornix diagonal band;0;0;pixels;0;0;0;pixels;0
737;postcommissural fornix;0;0;pixels;0;0;0;pixels;0
428;medial corticohypothalamic tract;0;0;pixels;0;0;0;pixels;0
436;columns of the fornix;0;0;pixels;0;0;0;pixels;0
618;hippocampal commissures;0;0;pixels;0;0;0;pixels;0
443;dorsal hippocampal commissure;274623;274.622.939.148;pixels;201;8093;8093;pixels;0.029469
449;ventral hippocampal commissure;0;0;pixels;0;0;0;pixels;0
713;perforant path;0;0;pixels;0;0;0;pixels;0
474;angular path;0;0;pixels;0;0;0;pixels;0
37;longitudinal association bundle;0;0;pixels;0;0;0;pixels;0
301;stria terminalis;0;0;pixels;0;0;0;pixels;0
484682528;commissural branch of stria terminalis;0;0;pixels;0;0;0;pixels;0
824;hypothalamus related;0;0;pixels;0;0;0;pixels;0
54;medial forebrain bundle;72870;72.870.245.239;pixels;34;1083;1083;pixels;0.014862
405;ventrolateral hypothalamic tract;0;0;pixels;0;0;0;pixels;0
174;preoptic commissure;0;0;pixels;0;0;0;pixels;0
349;supraoptic commissures;0;0;pixels;0;0;0;pixels;0
817;supraoptic commissures, anterior;0;0;pixels;0;0;0;pixels;0
825;supraoptic commissures, dorsal;0;0;pixels;0;0;0;pixels;0
833;supraoptic commissures, ventral;0;0;pixels;0;0;0;pixels;0
166;premammillary commissure;0;0;pixels;0;0;0;pixels;0
341;supramammillary decussation;0;0;pixels;0;0;0;pixels;0
182;propriohypothalamic pathways;0;0;pixels;0;0;0;pixels;0
762;propriohypothalamic pathways, dorsal;0;0;pixels;0;0;0;pixels;0
770;propriohypothalamic pathways, lateral;0;0;pixels;0;0;0;pixels;0
779;propriohypothalamic pathways, medial;0;0;pixels;0;0;0;pixels;0
787;propriohypothalamic pathways, ventral;0;0;pixels;0;0;0;pixels;0
150;periventricular bundle of the hypothalamus;0;0;pixels;0;0;0;pixels;0
46;mammillary related;0;0;pixels;0;0;0;pixels;0
753;principal mammillary tract;7070;7.069.501.404;pixels;3;52;52;pixels;0.007356
690;mammillothalamic tract;0;0;pixels;0;0;0;pixels;0
681;mammillotegmental tract;16314;16.314.234.009;pixels;4;141;141;pixels;0.008643
673;mammillary peduncle;4350;4.350.462.402;pixels;13;143;143;pixels;0.03287
1068;dorsal thalamus related;0;0;pixels;0;0;0;pixels;0
722;periventricular bundle of the thalamus;0;0;pixels;0;0;0;pixels;0
1083;epithalamus related;0;0;pixels;0;0;0;pixels;0
802;stria medullaris;0;0;pixels;0;0;0;pixels;0
595;fasciculus retroflexus;57100;57.099.819.031;pixels;21;460;460;pixels;0.008056
611;habenular commissure;0;0;pixels;0;0;0;pixels;0
730;pineal stalk;0;0;pixels;0;0;0;pixels;0
70;midbrain related;0;0;pixels;0;0;0;pixels;0
547;dorsal longitudinal fascicle;0;0;pixels;0;0;0;pixels;0
563;dorsal tegmental tract;0;0;pixels;0;0;0;pixels;0
73;ventricular systems;0;0;pixels;0;0;0;pixels;0
81;lateral ventricle;71239;71.238.821.838;pixels;39;2027;2027;pixels;0.028454
89;rhinocele;0;0;pixels;0;0;0;pixels;0
98;subependymal zone;0;0;pixels;0;0;0;pixels;0
108;choroid plexus;0;0;pixels;0;0;0;pixels;0
116;choroid fissure;0;0;pixels;0;0;0;pixels;0
124;interventricular foramen;0;0;pixels;0;0;0;pixels;0
129;third ventricle;0;0;pixels;0;0;0;pixels;0
140;cerebral aqueduct;5982;5.981.885.803;pixels;0;0;0;pixels;0
145;fourth ventricle;0;0;pixels;0;0;0;pixels;0
153;lateral recess;0;0;pixels;0;0;0;pixels;0
164;central canal, spinal cord/medulla;0;0;pixels;0;0;0;pixels;0
1024;grooves;0;0;pixels;0;0;0;pixels;0
1032;grooves of the cerebral cortex;0;0;pixels;0;0;0;pixels;0
1055;endorhinal groove;0;0;pixels;0;0;0;pixels;0
1063;hippocampal fissure;0;0;pixels;0;0;0;pixels;0
1071;rhinal fissure;0;0;pixels;0;0;0;pixels;0
1078;rhinal incisure;0;0;pixels;0;0;0;pixels;0
1040;grooves of the cerebellar cortex;0;0;pixels;0;0;0;pixels;0
1087;precentral fissure;0;0;pixels;0;0;0;pixels;0
1095;preculminate fissure;0;0;pixels;0;0;0;pixels;0
1103;primary fissure;0;0;pixels;0;0;0;pixels;0
1112;posterior superior fissure;0;0;pixels;0;0;0;pixels;0
1119;prepyramidal fissure;0;0;pixels;0;0;0;pixels;0
3;secondary fissure;0;0;pixels;0;0;0;pixels;0
11;posterolateral fissure;0;0;pixels;0;0;0;pixels;0
18;nodular fissure;0;0;pixels;0;0;0;pixels;0
25;simple fissure;0;0;pixels;0;0;0;pixels;0
34;intercrural fissure;0;0;pixels;0;0;0;pixels;0
43;ansoparamedian fissure;0;0;pixels;0;0;0;pixels;0
49;intraparafloccular fissure;0;0;pixels;0;0;0;pixels;0
57;paramedian sulcus;0;0;pixels;0;0;0;pixels;0
65;parafloccular sulcus;0;0;pixels;0;0;0;pixels;0
624;Interpeduncular fossa;0;0;pixels;0;0;0;pixels;0
304325711;retina;0;0;pixels;0;0;0;pixels;0
